estacion,date,rain,x,y,modif
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-26,9.9,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-27,9.39,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-28,0.76,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-29,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-30,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-07,7.35,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-07,5.58,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-07,5.58,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-07,12.45,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-07,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-07,65.77,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-07,1.52,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-07,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-07,44.94,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-07,1.53,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-07,32.26,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-07,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-13,29.72,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-14,2.28,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-15,8.13,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-16,5.33,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-17,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-18,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-19,5.59,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-20,0.76,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-21,7.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-22,8.3,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-23,8.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-24,81.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-25,19.4,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-26,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-27,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-28,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-29,32.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-30,9.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-31,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-08,1.8,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-08,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-08,1.27,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-08,46.99,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-13,18.79,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-14,2.28,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-15,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-16,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-17,22.09,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-18,6.61,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-19,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-21,11.93,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-22,22.61,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-23,32.24,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-24,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-25,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-26,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-27,16.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-28,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-29,11.94,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-30,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-31,0.51,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-09,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-09,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-09,5.59,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-09,0.51,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-09,4.32,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-09,6.6,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-09,3.31,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-09,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-09,7.09,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-09,2.03,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-09,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-09,2.8,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-13,16.26,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-14,4.06,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-15,0.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-16,11.93,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-17,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-18,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-19,9.14,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-20,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-22,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-23,29.71,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-24,0.75,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-25,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-26,1.01,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-27,29.96,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-28,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-29,35.3,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-30,22.61,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-10,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-10,4.83,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-10,5.08,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-10,27.42,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-10,22.35,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-10,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-13,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-14,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-15,1.78,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-16,19.56,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-17,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-18,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-20,2.28,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-21,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-22,4.07,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-23,4.32,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-24,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-25,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-26,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-27,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-28,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-29,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-30,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-31,19.3,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-11,4.04,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-11,0.51,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-11,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-11,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-11,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-11,0.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-11,11.93,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-11,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-11,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-11,21.58,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-11,1.01,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-11,8.12,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-13,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-14,2.03,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-15,7.62,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-16,3.81,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-17,1.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-18,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-22,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-23,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-24,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-25,3.56,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-26,7.37,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-27,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-28,2.79,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-29,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-30,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-01-12,16.49,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-02-12,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-03-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-04-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-05-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-06-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-07-12,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-08-12,11.94,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-09-12,1.77,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-10-12,0.5,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-11-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-12,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-13,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-14,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-15,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-16,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-17,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-18,5.84,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-22,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-23,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-24,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-25,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-26,0.51,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-27,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-28,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-29,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-30,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2020-12-31,1.27,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-01,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-01,15.23,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-01,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-04-01,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-05-01,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-06-01,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-07-01,7.62,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-08-01,5.33,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-09-01,15.99,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-10-01,35.3,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-11-01,2.54,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-12-01,1.52,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-13,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-14,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-15,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-16,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-17,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-18,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-22,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-23,5.08,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-24,6.86,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-25,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-26,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-27,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-28,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-29,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-30,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-31,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-04-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-05-02,0.51,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-06-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-07-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-08-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-09-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-10-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-11-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-12-02,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-13,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-14,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-15,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-16,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-17,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-18,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-22,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-23,1.77,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-24,1.01,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-25,4.57,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-26,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-27,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-28,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-01-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-02-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-04-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-05-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-06-03,2.03,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-07-03,3.56,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-08-03,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-09-03,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-10-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-11-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-12-03,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-13,5.84,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-14,0.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-15,1.77,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-16,6.6,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-17,32.25,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-18,1.76,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-19,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-20,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-21,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-22,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-23,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-24,55.1,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-25,0.0,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-26,0.51,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-27,1.78,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-28,0.0,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-29,21.84,-73.15572,4.06062,SI
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-30,0.76,-73.15572,4.06062,NO
17-FED_PTO._LOPEZ_LA_COQUERA,2021-03-31,0.25,-73.15572,4.06062,SI
