Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
18/04/2012	0.40	27.17	23.50	92.75	224.39	abril	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
19/04/2012	0.20	30.11	22.89	89.46	440.34	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
20/04/2012	2.60	27.67	22.72	95.00	160.72	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
21/04/2012	41.00	32.22	22.06	90.67	420.39	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
22/04/2012	0.60	32.28	22.33	85.71	496.91	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
23/04/2012	5.40	32.56	22.61	89.58	365.52	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
24/04/2012	0.20	32.56	21.50	86.33	523.49	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
25/04/2012	12.80	30.22	22.39	94.08	230.97	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
26/04/2012	0.20	32.67	20.83	84.62	431.99	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
27/04/2012	0.00	33.61	23.06	82.17	546.87	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
28/04/2012	0.00	32.00	24.67	85.21	345.23	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
29/04/2012	1.40	33.33	23.72	82.53	523.30	abril	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
30/04/2012	0.00	34.59	22.81	73.92	494.20	abril	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
01/05/2012	15.40	27.34	21.84	92.56	268.98	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
02/05/2012	0.00	29.72	24.22	84.88	328.31	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
03/05/2012	0.00	30.28	23.33	88.33	303.87	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
