Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
29/05/2012	0.25	30.17	21.83	92.83	361.657116	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
30/05/2012	0.25	30.17	23.11	91.38	293.2879277	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
31/05/2012	1.26	30.06	22.83	91.54	379.8792691	mayo	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
01/06/2012	16.77	30	20.67	93.96	223.907544	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
02/06/2012	0.25	29.56	21.61	91.67	395.0265629	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
03/06/2012	0	31.17	22.22	87.54	530.4441946	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
04/06/2012	0	31.56	21.89	84.92	490.9043923	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
05/06/2012	0	31.61	23.56	85.42	489.7693771	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
06/06/2012	0.25	31.33	23.83	89.46	297.0025229	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
07/06/2012	64.5	25.06	20.94	98.67	213.8621289	junio	2012	SI	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
08/06/2012	1.77	28.22	21.67	96.33	286.0651037	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
09/06/2012	51.32	25.33	22.56	99.17	207.7243481	junio	2012	SI	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
10/06/2012	7.86	27.89	22.17	98.83	242.996436	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
11/06/2012	124.21	29.61	21.17	92.67	534.4064294	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
12/06/2012	21.58	29.72	22.78	92.42	368.1163843	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
13/06/2012	0	28.72	23.28	92.22	405.736979	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
14/06/2012	0	29.83	22.72	90.3	454.9966387	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
15/06/2012	62.98	30.33	22.22	93.52	272.403648	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
16/06/2012	0	29.11	21.11	94.21	321.931584	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
17/06/2012	0.25	29.44	23.33	93.58	305.2571789	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
18/06/2012	0	31.5	22.44	85.25	544.2088334	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
19/06/2012	1.02	31.67	23.06	90.33	384.0891437	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
20/06/2012	0.5	29.28	22.22	90.12	415.3949266	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
21/06/2012	0.25	33.17	20.67	83.83	561.316608	junio	2012	NO	-72.5013	5.1399	49	FED_AGUAZUL_EL_PALMAR
