estacion,date,tmax,tmin,rhum,esol,x,y,modif
35025110-LA LIBERTAD_AUT,2012-08-09,33.0,22.2,74.61,394.51,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-09,33.6,21.4,77.48,583.23,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-09,33.8,21.87,79.08,478.17,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-09,30.6,22.4,79.06,418.84,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-09,30.6,22.2,85.37,332.17,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-13,31.2,20.6,72.53,429.49,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-14,31.2,21.8,75.88,524.42,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-15,31.2,21.4,84.63,441.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-16,32.4,20.75,86.46,468.89,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-17,27.2,21.2,89.29,275.33,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-18,33.2,21.6,81.09,455.82,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-19,32.6,22.6,76.5,517.98,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-20,32.8,22.6,78.88,562.18,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-21,32.4,21.4,85.71,496.74,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-22,32.4,21.2,82.44,417.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-23,32.4,22.4,84.93,460.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-24,31.0,21.2,92.78,411.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-25,30.0,22.0,80.97,386.15,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-26,31.8,22.4,77.61,384.63,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-27,28.8,22.0,85.53,200.42,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-28,29.4,21.6,86.0,390.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-29,29.4,21.6,87.81,332.68,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-30,30.2,22.2,84.44,323.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-01-10,31.8,21.8,82.11,508.45,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-02-10,31.6,22.0,77.2,525.72,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-03-10,33.2,21.0,66.67,558.74,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-04-10,32.6,21.4,83.8,386.26,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-05-10,32.2,23.2,81.18,282.97,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-06-10,27.6,21.2,91.53,161.56,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-07-10,32.4,22.3,78.59,368.61,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-08-10,30.0,21.8,83.58,383.16,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-10,32.5,21.2,78.43,576.79,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-10,33.2,22.0,72.75,535.87,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-10,33.6,21.6,74.66,564.76,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-10,31.6,21.4,82.1,424.16,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-10-13,31.2,20.8,81.73,554.88,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-14,31.6,23.6,84.6,309.28,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-15,32.4,22.2,77.23,598.71,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-16,29.4,22.2,95.43,398.29,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-17,31.2,22.4,83.35,452.29,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-18,31.4,22.2,80.58,214.0,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-19,29.0,21.4,87.08,474.29,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-20,30.4,22.0,84.61,421.34,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-21,31.0,21.96,86.82,173.78,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-22,30.2,21.8,84.98,385.55,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-23,32.0,20.8,83.09,329.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-24,30.3,22.4,86.37,505.52,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-25,32.4,22.2,77.54,272.94,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-26,29.0,22.4,89.19,544.64,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-27,33.4,20.8,75.62,545.32,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-28,33.8,22.0,71.29,450.66,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-29,33.0,21.8,77.65,482.11,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-30,31.2,21.0,83.2,476.46,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-31,31.6,22.8,81.95,529.47,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-01-11,33.8,21.4,76.87,522.27,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-02-11,32.4,23.0,76.47,384.44,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-03-11,32.8,23.2,75.07,377.46,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-04-11,30.4,23.4,85.16,261.22,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-05-11,32.61,21.2,76.84,484.61,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-06-11,31.6,20.0,81.25,404.23,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-07-11,33.2,21.6,77.05,368.51,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-08-11,31.6,22.0,80.44,241.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-09-11,32.6,22.2,76.36,445.59,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-10-11,33.2,22.2,74.1,404.04,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-11,32.8,21.6,75.01,352.54,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-11,33.2,22.2,74.44,242.56,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-13,29.4,22.2,86.59,357.36,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-14,31.2,22.6,82.93,426.15,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-15,30.8,22.8,84.6,323.56,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-16,32.0,22.6,82.17,221.76,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-17,32.2,21.8,79.25,534.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-18,28.8,22.2,89.53,514.37,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-19,32.8,22.0,75.95,460.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-20,32.6,23.0,78.74,474.29,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-11-21,32.0,22.8,81.91,418.37,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-22,31.4,22.8,83.93,442.3,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-23,32.4,22.8,77.96,422.41,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-24,33.0,23.4,81.44,398.15,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-25,33.4,22.4,75.04,509.19,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-26,31.0,23.4,83.49,361.74,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-27,32.4,23.8,71.44,451.47,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-28,32.0,23.4,73.08,385.93,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-29,31.8,23.0,81.36,433.88,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-30,31.8,23.0,81.36,433.88,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-01-12,32.0,24.0,76.07,395.51,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-02-12,31.6,24.4,79.11,357.6,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-03-12,32.2,23.4,78.63,451.31,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-04-12,31.6,24.0,79.02,344.99,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-05-12,32.6,24.0,74.83,471.47,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-06-12,32.8,22.2,78.13,466.28,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-07-12,33.5,22.8,70.8,432.17,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-08-12,33.6,22.8,69.38,468.73,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-09-12,33.6,24.6,67.44,429.58,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-10-12,33.6,23.6,69.41,354.52,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-11-12,33.4,22.8,70.84,460.64,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-12,33.4,22.8,70.84,460.64,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-13,33.6,22.0,70.28,494.76,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-14,31.6,22.6,82.97,420.33,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-15,31.8,22.2,76.17,427.89,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-16,31.8,21.4,83.02,456.04,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-17,32.8,21.6,75.01,432.07,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-18,33.0,23.0,76.12,383.16,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-19,30.6,23.6,78.93,391.42,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-20,33.2,22.4,74.64,427.15,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-21,32.6,21.8,75.7,441.86,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-22,32.6,21.6,77.99,556.28,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-23,28.2,20.4,87.69,283.89,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-24,31.0,20.0,84.49,420.65,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-25,30.3,20.0,80.55,389.0,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-26,32.0,19.8,82.17,411.17,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-27,31.2,22.4,83.66,407.08,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-28,32.3,23.2,79.45,377.8,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2012-12-29,31.8,21.0,79.48,559.62,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-30,32.8,20.8,76.26,475.59,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2012-12-31,32.4,20.8,79.65,514.97,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-01,32.4,21.6,82.86,490.29,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-01,32.2,21.8,79.25,525.37,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-01,32.2,22.6,81.77,464.68,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-01,32.0,22.8,81.91,392.69,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-01,32.2,22.6,81.77,484.88,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-01,32.4,21.8,75.84,520.99,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-01,32.8,21.2,77.93,524.34,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-01,32.2,21.8,79.25,379.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-01,32.4,24.21,65.96,227.09,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-01,32.0,23.0,80.19,439.73,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-01,32.4,21.6,82.86,515.48,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-01,31.6,21.4,81.71,470.08,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-13,31.8,21.2,84.31,476.19,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-14,31.2,20.8,83.09,351.61,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-15,32.8,21.6,75.01,496.48,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-16,33.0,24.0,69.73,435.6,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-17,32.6,23.8,76.34,460.44,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-18,33.6,24.2,70.95,476.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-19,34.0,24.2,70.03,346.53,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-20,32.4,23.2,69.07,317.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-21,34.6,23.6,64.95,484.71,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-22,34.8,24.2,62.06,459.76,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-23,33.6,24.8,64.53,406.79,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-24,33.3,24.6,70.42,497.78,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-25,34.3,23.4,68.19,511.27,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-26,34.2,23.2,67.6,495.71,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-27,34.4,23.6,64.47,499.84,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-28,35.1,22.8,68.11,515.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-29,35.0,23.2,66.32,506.98,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-30,35.2,22.6,70.8,504.48,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-31,34.2,24.4,58.22,469.73,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-02,34.6,25.0,61.18,512.14,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-02,34.2,23.8,63.17,411.02,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-02,34.6,23.4,65.86,369.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-02,35.0,23.8,57.92,336.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-02,34.2,24.6,66.24,233.54,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-02,31.6,23.6,66.9,392.53,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-02,34.2,22.2,62.86,326.66,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-02,34.0,24.4,60.97,388.57,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-02,32.2,23.0,72.1,300.43,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-02,31.0,24.0,73.77,447.65,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-02,32.0,23.8,63.68,429.08,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-02,32.4,23.8,62.58,371.11,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-13,32.4,24.2,59.25,536.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-14,35.8,21.0,56.0,522.02,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-15,35.6,22.6,52.77,584.37,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-16,34.5,24.2,65.13,528.13,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-17,34.95,22.6,87.15,479.02,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-18,31.8,22.2,81.29,381.86,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-19,32.6,24.2,66.7,189.34,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-20,33.6,23.6,66.52,447.65,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-21,32.2,23.6,72.42,429.92,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-22,33.6,24.4,64.19,315.22,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-23,35.0,22.2,74.17,408.96,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-24,33.8,23.0,78.92,206.02,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-25,34.8,22.6,67.79,463.07,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-26,34.8,23.8,59.29,360.71,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-27,30.2,24.8,78.52,190.54,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-28,31.0,23.0,88.54,392.88,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-03,32.6,22.8,77.38,251.17,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-03,35.0,23.6,66.67,478.42,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-03,34.8,24.6,60.06,503.7,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-03,29.0,24.2,82.59,460.88,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-03,33.2,22.46,75.56,329.51,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-03,33.0,22.2,71.89,417.46,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-03,33.2,23.0,68.3,253.67,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-03,33.0,24.0,73.33,273.27,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-03,32.8,23.2,81.82,357.26,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-03,32.8,23.2,71.27,335.86,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-03,34.8,21.8,62.52,158.04,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-03,28.4,23.4,88.77,353.75,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-13,34.2,22.4,77.6,210.74,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-14,31.6,24.2,77.27,386.59,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-15,33.0,24.6,69.74,217.96,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-16,31.9,24.3,78.63,444.37,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-17,29.2,23.0,90.71,422.1,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-18,26.6,23.2,91.83,181.09,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-19,32.8,22.8,77.4,347.81,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-20,33.4,24.6,78.81,382.03,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-21,32.2,26.0,75.02,354.95,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-22,30.2,25.0,85.44,260.89,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-23,32.52,22.6,97.33,251.33,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-24,32.2,20.0,78.5,412.9,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-25,32.4,19.8,76.98,367.17,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-26,33.1,20.0,68.68,234.31,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-27,34.4,21.8,60.44,516.78,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-28,29.4,23.0,81.77,413.52,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-29,31.6,22.2,81.94,220.71,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-30,32.0,22.0,77.83,301.81,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-31,31.8,22.2,82.06,506.98,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-01-04,32.6,21.8,72.53,184.78,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-02-04,29.8,24.0,77.92,291.76,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-03-04,32.6,23.2,69.06,446.02,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-04,33.6,23.6,71.79,310.93,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-05-04,33.6,24.4,72.77,234.39,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-06-04,34.6,24.54,65.67,258.82,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-07-04,34.2,24.2,72.56,514.2,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-08-04,29.2,23.8,89.4,408.25,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-09-04,33.6,22.6,77.94,199.23,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-10-04,33.6,22.4,74.9,410.42,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-11-04,33.2,25.8,68.29,378.33,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-12-04,34.2,24.6,71.48,336.98,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-13,35.0,23.4,72.02,460.8,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-14,31.0,22.2,86.44,355.63,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-15,29.0,21.8,90.08,338.19,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-16,30.8,21.4,79.4,391.17,-73.467917,4.057361,NO
35025110-LA LIBERTAD_AUT,2013-04-17,31.6,22.4,79.77,441.02,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-18,30.6,21.0,85.94,410.49,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-19,27.2,21.8,93.27,245.86,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-20,30.4,21.8,81.46,358.27,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-21,30.4,21.2,83.33,403.13,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-22,30.0,21.0,85.52,429.11,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-23,29.8,21.6,87.73,329.38,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-24,31.0,22.0,82.0,374.4,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-25,31.6,22.4,71.69,411.86,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-26,32.6,22.2,69.96,416.74,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-27,32.6,23.5,72.69,394.5,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-28,32.8,23.3,80.83,418.72,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-29,26.6,21.6,96.46,231.85,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-30,32.0,22.0,79.38,426.76,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-01-05,32.2,22.2,85.29,449.89,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-02-05,26.6,24.0,92.96,263.44,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-03-05,32.0,22.2,83.15,393.57,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-04-05,32.3,23.2,85.48,397.92,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-05,31.0,22.6,95.96,300.33,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-06-05,30.8,21.6,82.33,388.01,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-07-05,31.26,22.66,92.35,307.58,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-08-05,31.0,22.4,81.42,377.31,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-09-05,27.2,22.2,91.48,272.88,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-10-05,31.6,21.4,81.88,441.75,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-11-05,32.6,24.0,72.56,441.65,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-12-05,31.5,23.0,72.23,361.49,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-13,32.6,24.4,82.4,403.01,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-14,31.8,23.4,80.77,356.84,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-15,28.8,23.6,86.08,292.06,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-16,31.2,23.0,79.17,382.69,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-17,29.8,22.2,84.69,327.99,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-18,31.8,22.6,80.04,397.66,-73.467917,4.057361,SI
35025110-LA LIBERTAD_AUT,2013-05-19,27.8,22.6,89.21,293.36,-73.467917,4.057361,SI
