Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	anio	Modif	X	Y	ESTACION	NOMBRE_ESTACION
31/05/2012	88.00	29.40	21.00	87.62	349.44	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
01/06/2012	14.00	29.20	21.00	87.33	224.26	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
02/06/2012	40.30	26.80	22.20	93.86	199.58	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
03/06/2012	0.00	30.60	20.00	82.48	502.67	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
04/06/2012	0.00	31.20	22.00	82.74	490.29	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
05/06/2012	0.00	31.80	22.20	80.94	476.62	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
06/06/2012	1.00	31.60	23.00	81.29	429.41	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
07/06/2012	6.50	30.00	22.00	86.46	391.44	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
08/06/2012	29.00	28.35	22.05	91.81	331.82	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
09/06/2012	4.80	28.60	20.40	88.12	405.37	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
10/06/2012	47.90	27.80	21.69	91.90	388.24	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
11/06/2012	2.50	28.60	21.20	87.56	329.32	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
12/06/2012	0.00	29.80	21.40	88.01	388.51	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
13/06/2012	0.90	28.60	22.20	89.09	284.97	junio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
14/06/2012	9.50	28.80	22.00	87.59	267.79	junio	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
