Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	A?	Modif	X	Y	ESTACION	NOMBRE_ESTACION
01/02/2014	0.00	34.78	22.17	57.12	492.18	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/02/2014	0.00	34.00	19.44	65.83	564.06	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/02/2014	0.00	35.28	21.89	60.86	637.57	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/02/2014	0.00	32.50	21.33	69.75	504.05	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/02/2014	0.00	33.61	22.00	65.74	467.65	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/02/2014	0.00	34.61	22.17	59.88	579.21	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/02/2014	0.00	34.67	19.00	63.58	514.80	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/02/2014	0.00	35.83	21.17	61.48	586.62	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/02/2014	0.00	35.06	20.78	62.00	521.08	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/02/2014	0.00	34.50	21.00	66.00	395.27	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/02/2014	0.00	35.50	20.17	62.46	519.26	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/02/2014	0.00	35.33	21.72	58.21	545.16	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/02/2014	0.00	35.11	19.56	59.57	609.13	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/02/2014	0.00	34.78	20.89	59.46	579.11	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/02/2014	0.00	35.17	21.89	56.70	505.20	febrero	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/02/2014	0.00	34.17	22.44	61.62	539.21	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/02/2014	0.00	34.00	22.78	60.88	491.59	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/02/2014	0.00	34.50	24.33	55.67	549.02	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/02/2014	0.00	34.17	24.72	56.17	505.25	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/02/2014	0.00	35.33	22.17	57.46	533.62	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/02/2014	0.00	34.50	22.00	61.58	515.23	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/02/2014	0.00	35.33	22.78	60.92	534.74	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/02/2014	0.00	35.50	24.83	62.33	427.18	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/02/2014	0.20	33.44	23.89	69.12	364.40	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/02/2014	0.00	34.72	24.78	83.06	417.09	febrero	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/02/2014	0.00	32.00	21.61	74.75	257.01	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/02/2014	0.00	33.61	21.94	67.54	406.98	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/02/2014	0.00	33.44	23.17	64.57	536.82	febrero	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/03/2014	0.00	34.17	22.11	68.46	498.21	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/03/2014	0.00	33.67	22.78	72.78	505.41	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/03/2014	0.00	34.72	24.06	69.04	396.20	marzo	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/03/2014	0.00	34.89	24.39	70.17	368.71	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/03/2014	1.00	32.94	23.39	75.08	435.95	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/03/2014	0.00	33.78	22.89	72.21	375.42	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/03/2014	0.00	33.89	21.67	68.96	469.40	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/03/2014	0.00	34.50	23.06	65.21	536.20	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/03/2014	0.00	34.50	23.56	71.38	449.71	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/03/2014	0.00	32.72	23.11	79.29	296.73	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/03/2014	0.00	34.00	22.06	75.67	494.08	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/03/2014	0.00	35.00	22.67	67.83	519.88	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/03/2014	0.00	35.22	22.33	66.09	544.72	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/03/2014	0.60	35.06	23.67	65.52	567.05	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/03/2014	0.00	34.33	24.78	65.21	468.45	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/03/2014	0.00	35.39	21.39	64.46	520.99	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/03/2014	0.00	35.17	22.22	66.29	401.30	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/03/2014	0.00	31.06	23.00	84.91	415.93	marzo	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/03/2014	0.00	32.72	22.78	79.04	406.29	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/03/2014	0.20	28.83	22.17	92.11	158.80	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/03/2014	0.00	33.00	21.94	81.04	356.58	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/03/2014	0.00	34.50	22.72	75.79	485.56	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/03/2014	0.00	34.11	19.28	66.33	572.07	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/03/2014	0.00	35.56	22.11	54.74	582.30	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/03/2014	0.00	35.72	22.17	59.08	578.07	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/03/2014	0.00	37.06	21.67	59.46	558.30	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/03/2014	0.00	35.67	22.67	74.68	493.96	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/03/2014	0.00	31.78	23.72	79.26	426.11	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/03/2014	5.40	30.89	22.83	84.08	391.58	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/03/2014	0.20	31.11	23.06	83.38	280.41	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/03/2014	0.00	34.17	22.11	80.00	473.53	marzo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/04/2014	0.00	33.50	23.61	78.62	530.80	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/04/2014	2.60	34.67	23.67	77.87	533.95	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/04/2014	0.40	35.61	23.94	71.17	606.96	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/04/2014	0.00	35.72	22.78	66.54	552.63	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/04/2014	0.00	33.94	21.67	65.30	334.11	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/04/2014	0.00	35.17	22.11	63.87	571.99	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/04/2014	0.00	35.17	22.28	66.08	441.27	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/04/2014	0.00	34.33	22.67	76.04	308.35	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/04/2014	19.40	26.44	22.06	94.95	208.80	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/04/2014	1.60	32.11	22.33	82.89	631.13	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/04/2014	1.80	28.33	22.50	92.83	333.28	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/04/2014	0.00	31.00	23.78	89.62	420.70	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/04/2014	9.60	30.56	22.89	92.73	394.72	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/04/2014	2.80	31.83	23.39	87.10	464.72	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/04/2014	4.40	30.56	22.44	90.71	173.27	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/04/2014	2.20	31.72	23.28	95.70	354.06	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/04/2014	2.20	32.17	22.17	91.17	226.10	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/04/2014	7.20	31.78	22.94	90.95	603.97	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/04/2014	8.40	31.56	25.39	88.80	371.33	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/04/2014	0.00	32.78	24.06	84.58	448.17	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/04/2014	22.00	29.92	25.42	78.92	354.61	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/04/2014	3.00	32.63	25.51	77.65	458.61	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/04/2014	39.00	27.22	23.67	85.63	291.20	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/04/2014	3.03	31.61	26.88	77.42	375.87	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/04/2014	3.50	27.02	23.13	79.52	255.35	abril	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/04/2014	6.30	27.06	23.83	93.00	363.89	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/04/2014	0.00	32.06	22.94	86.83	486.51	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/04/2014	22.60	32.72	23.78	84.33	438.69	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/04/2014	0.00	31.11	22.39	90.96	416.70	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/04/2014	0.00	32.78	22.67	86.08	529.16	abril	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/05/2014	0.40	30.94	23.50	89.25	382.81	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/05/2014	0.00	32.44	23.39	81.42	516.08	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/05/2014	0.00	32.06	22.06	81.88	435.52	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/05/2014	5.30	32.83	23.67	84.21	502.25	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/05/2014	0.00	30.61	23.06	89.08	428.38	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/05/2014	0.00	32.39	22.78	90.12	390.55	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/05/2014	0.80	32.78	23.44	88.67	363.20	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/05/2014	3.20	32.06	22.61	90.88	474.89	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/05/2014	32.80	27.22	22.17	93.21	475.92	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/05/2014	1.20	28.67	22.83	92.92	347.05	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/05/2014	0.80	29.39	22.06	89.96	326.14	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/05/2014	1.00	31.39	22.61	86.58	385.91	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/05/2014	1.00	29.61	23.56	93.92	268.19	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/05/2014	1.00	32.06	23.50	92.62	410.24	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/05/2014	2.20	28.44	22.67	95.67	266.38	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/05/2014	1.80	30.33	22.17	92.17	443.09	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/05/2014	1.40	30.83	23.33	90.04	385.91	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/05/2014	18.20	30.28	21.61	93.42	336.03	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/05/2014	13.80	30.44	22.94	92.33	468.70	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/05/2014	1.40	32.61	21.83	86.54	548.34	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/05/2014	0.00	30.56	22.44	91.54	344.63	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/05/2014	0.20	31.94	24.28	88.62	425.80	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/05/2014	0.00	32.89	21.94	80.33	564.41	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/05/2014	0.00	32.83	21.28	78.88	546.00	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/05/2014	0.00	33.39	20.89	79.50	535.95	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/05/2014	0.00	31.50	22.61	85.50	438.61	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/05/2014	39.40	25.50	22.56	96.50	190.14	mayo	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/05/2014	0.00	28.56	22.17	90.17	414.55	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/05/2014	0.00	30.83	21.00	86.54	498.21	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/05/2014	5.60	29.67	23.17	93.08	258.91	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/05/2014	5.20	31.22	23.50	89.17	452.73	mayo	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/06/2014	0.00	30.50	23.56	87.42	495.28	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/06/2014	1.20	29.00	22.44	91.46	338.28	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/06/2014	0.40	31.28	24.28	85.46	489.17	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/06/2014	4.60	30.44	23.94	88.38	426.15	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/06/2014	0.00	30.94	23.56	86.17	437.06	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/06/2014	0.20	31.06	23.28	89.71	343.35	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/06/2014	0.40	25.67	23.11	97.75	203.46	junio	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/06/2014	52.20	28.00	22.11	96.50	280.31	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/06/2014	1.80	31.44	23.00	88.67	477.06	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/06/2014	11.40	31.50	22.06	92.50	283.84	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/06/2014	17.00	26.67	21.78	97.75	255.89	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/06/2014	0.00	30.28	22.78	91.12	476.03	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/06/2014	0.00	31.00	23.50	88.67	520.83	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/06/2014	2.80	26.83	22.11	96.96	158.82	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/06/2014	1.80	25.44	22.28	97.79	241.10	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/06/2014	0.00	30.33	22.44	90.79	529.49	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/06/2014	0.00	26.50	21.78	94.29	264.83	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/06/2014	29.60	29.22	22.33	93.50	420.39	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/06/2014	10.80	29.35	21.78	98.08	158.04	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/06/2014	0.20	25.17	21.00	95.04	285.22	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/06/2014	0.00	27.50	20.89	94.33	321.06	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/06/2014	0.20	30.17	22.56	93.00	366.55	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/06/2014	23.60	28.72	23.06	95.42	322.61	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/06/2014	2.00	27.89	22.83	94.25	359.43	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/06/2014	23.20	26.93	21.06	97.75	232.65	junio	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/06/2014	1.40	28.17	20.72	94.67	366.38	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/06/2014	0.00	30.89	21.17	86.58	531.04	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/06/2014	0.20	27.28	21.28	95.32	250.74	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/06/2014	3.20	29.06	22.33	93.00	255.77	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/06/2014	0.20	29.22	22.28	96.21	379.63	junio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/07/2014	0.00	30.06	22.94	95.33	391.75	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/07/2014	0.00	30.78	21.89	89.88	470.95	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/07/2014	0.00	30.78	23.83	91.62	284.87	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/07/2014	6.80	29.67	23.00	94.92	432.94	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/07/2014	0.20	30.06	22.44	92.12	382.97	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/07/2014	0.40	30.00	22.06	93.10	355.28	julio	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/07/2014	26.20	26.17	21.67	97.04	224.13	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/07/2014	18.60	27.28	22.17	95.58	362.34	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/07/2014	4.80	27.11	21.61	95.71	209.81	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/07/2014	1.80	26.67	22.61	96.58	243.29	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/07/2014	55.60	27.64	21.44	98.25	240.50	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/07/2014	1.00	27.89	22.28	94.83	361.06	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/07/2014	9.20	30.33	21.78	92.25	411.19	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/07/2014	2.40	31.06	22.72	90.75	395.44	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/07/2014	18.00	29.44	23.06	91.21	417.81	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/07/2014	2.80	28.94	21.72	94.91	350.02	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/07/2014	0.40	30.44	21.67	90.39	385.72	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/07/2014	0.00	30.44	23.00	90.85	576.79	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/07/2014	0.00	25.78	22.06	96.04	190.54	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/07/2014	0.20	28.06	21.67	95.70	310.79	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/07/2014	0.00	30.89	22.50	87.47	274.22	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/07/2014	0.00	28.33	24.11	92.64	417.00	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/07/2014	0.80	31.39	23.56	88.17	442.90	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/07/2014	0.00	31.89	22.72	85.74	475.53	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/07/2014	0.00	29.78	22.00	92.88	323.86	julio	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/07/2014	0.00	31.56	21.61	84.81	623.12	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/07/2014	1.60	28.50	22.11	92.33	336.21	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/07/2014	0.00	30.17	22.22	87.14	547.76	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/07/2014	0.00	31.28	22.11	88.20	438.59	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/07/2014	7.20	30.06	22.06	92.21	369.31	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/07/2014	0.00	28.44	22.06	91.33	266.65	julio	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/08/2014	0.00	30.72	22.17	89.92	484.09	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/08/2014	0.00	31.67	23.56	85.87	580.34	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/08/2014	5.40	28.17	22.67	95.00	297.85	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/08/2014	0.00	29.33	21.44	92.54	378.85	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/08/2014	0.00	29.44	22.44	89.62	444.37	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/08/2014	0.00	30.11	21.94	89.71	489.96	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/08/2014	2.80	30.67	22.33	92.68	236.39	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/08/2014	4.40	30.28	20.06	93.52	503.18	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/08/2014	1.00	30.56	23.00	88.71	342.05	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/08/2014	0.20	30.94	21.72	88.12	438.88	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/08/2014	8.80	31.28	21.61	93.33	289.94	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/08/2014	0.00	30.61	22.00	92.54	508.78	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/08/2014	0.20	31.39	22.78	85.81	629.52	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/08/2014	18.20	30.28	22.44	91.81	338.44	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/08/2014	5.40	26.39	21.33	96.90	228.18	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/08/2014	10.20	26.83	21.61	93.29	244.98	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/08/2014	3.00	27.56	22.56	92.42	265.10	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/08/2014	2.20	30.06	22.56	87.38	513.34	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/08/2014	0.40	31.28	20.56	86.90	350.41	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/08/2014	0.00	30.89	23.00	86.33	440.76	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/08/2014	0.00	31.06	22.78	89.58	430.36	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/08/2014	0.20	26.50	22.89	95.46	198.79	agosto	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/08/2014	0.00	31.93	21.43	81.12	510.40	agosto	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/08/2014	1.80	30.54	22.26	83.08	448.76	agosto	2014	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/08/2014	30.40	27.33	22.50	96.57	307.77	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/08/2014	10.40	30.52	20.06	97.17	183.83	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/08/2014	1.60	28.78	21.83	92.92	321.50	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/08/2014	1.00	30.75	21.50	97.04	165.44	agosto	2014	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
