Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACIO	NOMBRE_ESTACION
06/11/2014	10.0	30.8	23.2	79.5	343.5	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/11/2014	28.2	31.0	22.8	87.8	370.6	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/11/2014	22.0	31.4	22.4	86.4	464.0	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/11/2014	0.0	31.6	21.4	82.2	467.9	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/11/2014	60.0	32.6	22.0	84.7	495.7	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/11/2014	48.0	31.0	21.6	88.1	432.8	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/11/2014	2.0	28.2	22.0	91.1	278.7	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/11/2014	37.0	30.2	22.2	82.5	352.1	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/11/2014	11.0	30.6	22.0	79.9	368.5	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/11/2014	58.0	28.6	21.8	90.1	287.6	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/11/2014	2.0	28.2	21.0	93.3	275.3	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/11/2014	0.0	31.0	22.4	89.3	372.3	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/11/2014	26.0	32.4	22.0	83.1	517.8	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/11/2014	0.0	32.4	21.2	76.4	499.1	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/11/2014	13.7	28.0	22.0	91.2	234.9	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/11/2014	0.0	32.0	22.2	59.3	493.0	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/11/2014	0.0	32.2	21.8	76.3	496.1	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/11/2014	0.0	32.0	21.4	62.3	472.5	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/11/2014	1.5	33.0	21.8	78.8	483.4	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/11/2014	0.0	30.0	23.0	87.0	358.1	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/11/2014	0.0	32.0	22.0	71.9	476.2	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/11/2014	0.0	32.2	23.0	85.5	482.1	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/11/2014	0.0	32.8	23.2	86.5	451.5	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/11/2014	4.5	29.5	22.8	86.3	305.3	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/11/2014	0.0	31.2	23.0	81.4	360.5	noviembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/12/2014	1.5	31.8	19.8	67.9	434.5	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/12/2014	0.0	32.4	18.0	69.3	531.1	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/12/2014	0.0	32.8	17.2	70.4	528.2	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/12/2014	0.0	33.2	18.0	69.2	527.8	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/12/2014	20.1	32.2	18.0	68.9	544.3	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/12/2014	0.0	29.2	18.0	77.0	438.5	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/12/2014	0.0	32.0	18.6	66.8	515.0	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/12/2014	0.0	32.8	17.4	70.4	528.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/12/2014	0.0	29.6	18.0	75.9	432.9	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/12/2014	2.7	33.2	18.2	69.2	528.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/12/2014	58.0	30.0	19.0	78.4	460.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/12/2014	0.0	31.6	17.2	65.4	438.3	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/12/2014	10.0	31.4	18.6	65.3	330.2	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/12/2014	0.0	32.0	17.6	66.8	505.8	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/12/2014	0.0	32.6	18.2	69.3	530.6	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/12/2014	0.0	33.2	19.2	70.9	520.2	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/12/2014	0.0	32.6	19.8	72.3	530.8	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/12/2014	0.0	32.8	17.6	70.4	524.8	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/12/2014	0.0	33.0	19.0	72.5	513.0	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/12/2014	0.0	32.8	18.4	70.4	518.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/12/2014	0.0	32.8	17.4	70.4	528.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/12/2014	0.0	33.0	18.0	69.5	524.5	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/12/2014	0.0	33.2	16.0	69.2	533.0	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/12/2014	0.0	33.0	21.0	77.3	485.1	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/12/2014	0.0	33.2	20.0	74.8	522.1	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/12/2014	0.2	31.8	22.0	77.0	453.4	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/12/2014	0.0	33.0	18.0	69.5	524.5	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/12/2014	0.0	32.6	20.0	75.8	527.7	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/12/2014	0.0	34.0	18.6	57.3	540.5	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/12/2014	0.0	31.4	19.0	66.8	304.9	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/12/2014	0.0	32.8	22.4	76.6	464.1	diciembre	2014	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/01/2015	0.0	32.8	21.4	82.6	510.7	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/01/2015	0.0	33.6	18.2	63.3	560.1	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/01/2015	0.0	33.2	17.2	69.2	527.8	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/01/2015	0.0	33.0	22.0	81.9	485.3	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/01/2015	0.0	33.4	19.6	69.9	529.7	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/01/2015	0.0	33.8	19.0	62.7	557.8	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/01/2015	0.0	34.0	19.4	61.9	549.7	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/01/2015	0.0	31.0	21.0	80.3	443.4	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/01/2015	0.0	31.0	22.6	88.9	351.8	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/01/2015	0.0	34.2	21.2	69.5	515.8	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/01/2015	3.9	32.6	23.0	85.9	443.5	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/01/2015	0.0	34.2	23.0	72.4	442.1	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/01/2015	0.0	34.6	21.8	67.6	531.3	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/01/2015	0.0	34.4	23.0	80.5	554.0	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/01/2015	0.2	34.0	23.0	80.3	535.1	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/01/2015	0.0	34.0	21.0	66.1	536.4	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/01/2015	7.0	33.0	21.4	79.3	507.9	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/01/2015	2.5	30.8	21.0	83.6	497.1	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/01/2015	6.0	33.4	20.8	67.6	514.3	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/01/2015	11.0	29.6	20.4	84.2	391.3	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/01/2015	2.0	32.6	21.0	79.2	519.0	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/01/2015	14.3	28.0	20.8	90.9	285.2	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/01/2015	5.0	29.4	21.0	90.4	361.6	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/01/2015	0.1	31.0	21.8	81.1	433.5	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/01/2015	0.0	32.2	22.0	79.0	512.2	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/01/2015	0.0	33.0	22.4	82.7	474.7	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/01/2015	0.0	34.2	22.8	71.3	507.0	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/01/2015	0.0	34.4	21.8	63.9	511.6	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/01/2015	0.0	34.0	20.0	65.4	537.2	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/01/2015	73.0	32.0	21.0	75.9	455.8	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/01/2015	0.0	31.6	20.6	78.0	455.7	enero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/02/2015	0.0	29.2	20.0	89.2	388.3	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/02/2015	9.0	31.4	21.2	81.7	450.1	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/02/2015	0.0	30.0	20.6	87.9	411.7	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/02/2015	4.0	32.8	21.4	80.3	520.5	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/02/2015	0.0	33.4	20.0	72.5	521.2	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/02/2015	0.0	31.8	20.2	73.5	475.1	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/02/2015	0.0	33.4	22.0	79.8	517.8	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/02/2015	0.0	34.5	21.8	70.6	546.7	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/02/2015	0.0	33.0	22.2	79.8	499.1	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/02/2015	0.0	32.6	22.4	83.9	520.2	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/02/2015	0.0	32.2	22.4	75.9	473.9	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/02/2015	0.0	36.5	22.2	69.8	491.4	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/02/2015	0.0	32.8	21.8	79.6	507.5	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/02/2015	31.0	34.4	22.0	74.0	545.8	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/02/2015	0.0	34.6	20.6	68.8	567.2	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/02/2015	0.0	33.8	20.0	68.7	560.6	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/02/2015	0.0	34.0	20.2	65.6	540.7	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/02/2015	0.0	34.8	21.8	68.3	517.7	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/02/2015	0.0	32.8	21.6	79.4	492.0	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/02/2015	0.0	33.4	21.8	78.6	496.7	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/02/2015	0.0	34.2	22.2	76.9	556.9	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/02/2015	0.0	34.0	22.0	82.1	515.2	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/02/2015	0.0	34.2	21.4	69.9	518.0	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/02/2015	0.0	34.6	21.8	67.6	531.3	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/02/2015	0.0	34.6	22.4	76.6	560.2	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/02/2015	0.0	34.3	22.8	77.7	523.5	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/02/2015	0.0	34.4	21.2	71.7	551.6	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/02/2015	0.0	34.9	22.6	75.3	506.1	febrero	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/03/2015	0.0	32.6	22.8	84.9	506.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/03/2015	0.0	34.6	22.0	71.6	515.2	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/03/2015	0.0	33.9	22.8	78.3	490.9	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/03/2015	0.0	35.4	22.6	69.5	501.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/03/2015	0.0	36.0	23.2	65.4	452.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/03/2015	0.0	32.6	22.3	81.4	521.6	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/03/2015	3.0	34.8	22.8	77.5	491.9	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/03/2015	0.0	34.0	21.8	78.9	504.1	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/03/2015	0.0	31.2	22.8	86.3	417.6	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/03/2015	0.0	31.4	23.0	86.5	428.7	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/03/2015	0.0	32.6	22.8	84.9	506.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/03/2015	0.0	35.1	22.2	72.6	514.9	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/03/2015	0.0	35.4	21.8	70.7	544.4	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/03/2015	0.0	34.0	23.6	78.5	456.8	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/03/2015	0.0	35.6	21.8	71.7	550.1	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/03/2015	0.0	36.6	23.0	64.8	494.3	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/03/2015	2.0	34.6	23.2	76.4	559.3	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/03/2015	8.0	25.8	23.0	94.7	234.5	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/03/2015	29.0	27.0	22.6	94.2	224.4	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/03/2015	21.0	31.0	21.8	81.1	433.5	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/03/2015	0.0	31.6	21.6	86.2	487.2	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/03/2015	2.0	31.2	21.8	78.6	414.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/03/2015	0.0	33.6	22.0	79.8	521.3	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/03/2015	0.0	34.0	21.8	78.9	504.1	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/03/2015	0.0	34.8	22.8	77.5	491.9	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/03/2015	0.0	34.0	22.0	82.1	515.2	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/03/2015	0.0	34.6	22.2	74.8	532.2	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/03/2015	1.1	34.2	23.0	72.4	442.1	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/03/2015	70.8	25.8	22.8	94.4	243.5	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/03/2015	3.3	31.6	20.0	67.5	454.8	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/03/2015	0.0	32.0	22.2	59.3	493.0	marzo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/04/2015	44.0	33.6	21.0	74.8	515.5	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/04/2015	13.1	28.0	21.4	76.4	221.0	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/04/2015	7.0	26.6	22.0	93.7	215.4	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/04/2015	0.0	31.2	22.2	78.6	399.2	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/04/2015	0.0	33.4	22.0	79.8	517.8	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/04/2015	0.2	33.4	22.6	78.2	487.6	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/04/2015	6.2	29.8	23.2	89.8	355.3	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/04/2015	0.6	32.2	21.8	76.3	496.1	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/04/2015	1.0	31.2	22.4	85.9	437.8	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/04/2015	1.0	30.4	22.6	91.1	374.0	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/04/2015	1.0	28.2	22.0	91.1	278.7	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/04/2015	25.0	31.0	20.8	80.9	470.0	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/04/2015	0.1	32.4	22.0	83.1	517.8	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/04/2015	15.0	30.6	22.4	87.1	396.4	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/04/2015	55.0	31.8	22.0	77.0	453.4	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/04/2015	1.3	32.4	20.4	77.2	507.7	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/04/2015	3.0	28.4	22.6	92.0	226.1	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/04/2015	27.0	32.0	21.8	70.5	467.2	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/04/2015	0.0	32.1	21.0	80.4	489.4	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/04/2015	5.0	30.2	22.6	87.5	396.9	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/04/2015	5.0	32.0	20.4	78.2	468.0	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/04/2015	2.5	31.4	22.4	86.4	464.0	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/04/2015	2.0	28.0	22.4	91.4	240.2	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/04/2015	33.0	31.0	21.2	81.2	471.8	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/04/2015	15.0	27.2	20.6	89.5	243.9	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/04/2015	0.1	30.6	22.2	81.3	375.5	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/04/2015	5.0	33.2	21.6	80.4	507.9	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/04/2015	17.2	33.0	22.0	81.9	485.3	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/04/2015	0.6	33.4	21.8	78.6	496.7	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/04/2015	0.1	32.2	22.0	79.0	512.2	abril	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/05/2015	0.2	32.8	22.8	81.1	506.9	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/05/2015	0.0	31.4	23.0	86.5	428.7	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/05/2015	0.0	33.6	21.8	81.0	513.8	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/05/2015	0.0	34.2	21.4	69.9	518.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/05/2015	0.0	32.4	22.4	78.3	527.4	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/05/2015	0.0	31.8	22.0	77.0	453.4	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/05/2015	25.0	33.0	22.8	82.0	475.5	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/05/2015	13.0	28.8	22.6	89.7	284.9	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/05/2015	0.5	31.6	21.4	82.2	467.9	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/05/2015	0.0	32.6	22.8	84.9	506.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/05/2015	0.0	33.4	22.0	79.8	517.8	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/05/2015	4.0	31.8	22.0	77.0	453.4	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/05/2015	20.0	32.0	22.2	59.3	493.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/05/2015	7.3	27.2	22.0	93.2	224.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/05/2015	1.0	31.0	21.8	81.1	433.5	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/05/2015	7.2	31.6	22.4	86.2	455.2	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/05/2015	14.3	30.6	22.2	81.3	375.5	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/05/2015	0.0	31.9	21.4	68.2	479.3	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/05/2015	0.0	29.4	22.0	87.2	309.1	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/05/2015	0.9	30.2	22.2	82.5	352.1	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/05/2015	5.0	30.8	21.0	83.6	497.1	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/05/2015	26.0	29.6	22.0	82.0	352.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/05/2015	0.6	30.4	21.8	82.7	365.7	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/05/2015	20.0	32.4	20.6	74.4	491.7	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/05/2015	10.0	30.0	22.2	80.8	369.1	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/05/2015	17.0	32.2	22.0	79.0	512.2	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/05/2015	17.0	30.8	22.2	86.1	393.3	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/05/2015	0.3	29.0	22.0	90.0	330.9	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/05/2015	1.3	29.6	22.0	82.0	352.0	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/05/2015	6.3	28.4	22.2	92.4	263.3	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/05/2015	18.0	30.6	21.6	79.9	377.9	mayo	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/06/2015	5.0	29.8	21.8	88.0	382.1	junio	2015	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
